Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2023,10,28,19,0,127.7,102.2,25.5,12.6,7.7,59.9,846.5,2.4,317.9,0
2023,10,28,20,0,87.4,69.9,17.5,12.2,9.6,52.9,845.0,2.3,250.4,0
2023,10,28,21,0,22.3,17.8,4.5,11.3,6.9,61.4,846.7,2.6,60.0,0
2023,10,28,22,0,116.4,93.1,23.3,11.5,8.6,60.8,846.7,1.9,345.1,0
2023,10,28,23,0,7.4,5.9,1.5,9.4,7.4,70.5,844.7,1.1,292.4,0
2023,10,29,0,0,0.0,0.0,0.0,12.4,7.5,80.6,845.4,1.0,64.6,0
2023,10,29,1,0,0.0,0.0,0.0,11.3,7.6,90.5,846.6,1.4,147.7,0
2023,10,29,2,0,1.0,0.8,0.2,8.9,5.9,85.5,845.3,0.0,289.2,0
2023,10,29,3,0,86.1,68.9,17.2,10.7,8.2,96.6,845.1,0.0,53.6,0
2023,10,29,4,0,98.1,78.5,19.6,11.4,7.9,95.9,844.2,0.0,334.1,0
2023,10,29,5,0,116.2,92.9,23.2,14.3,10.3,89.3,844.2,0.0,167.7,0
2023,10,29,6,0,273.9,219.1,54.8,15.6,13.3,93.5,846.0,0.0,192.4,0
2023,10,29,7,0,296.0,236.8,59.2,17.4,14.4,90.4,844.9,0.0,206.5,0
2023,10,29,8,0,453.9,363.1,90.8,17.2,13.9,100.0,843.0,0.0,242.0,0
2023,10,29,9,0,525.1,420.1,105.0,18.3,15.7,95.5,845.3,0.0,39.7,0
2023,10,29,10,0,663.5,530.8,132.7,17.9,13.2,91.6,843.9,0.7,271.9,0
2023,10,29,11,0,559.7,447.8,111.9,19.6,15.8,84.8,846.6,0.5,91.9,0
2023,10,29,12,0,700.8,560.7,140.2,18.7,14.3,75.5,844.5,1.8,276.2,0
2023,10,29,13,0,656.6,525.3,131.3,19.3,14.6,67.0,846.0,1.3,129.7,0
2023,10,29,14,0,590.4,472.3,118.1,19.7,15.5,63.7,846.4,2.0,304.1,0
2023,10,29,15,0,490.1,392.1,98.0,16.9,13.6,66.3,845.3,2.6,104.3,0
2023,10,29,16,0,412.3,329.9,82.5,17.3,12.6,57.6,845.3,3.1,143.7,0
2023,10,29,17,0,361.2,289.0,72.2,15.3,12.4,68.0,844.8,3.5,348.4,0
2023,10,29,18,0,217.9,174.3,43.6,14.8,12.7,58.9,844.8,2.7,342.7,0
2023,10,29,19,0,88.8,71.0,17.8,13.2,11.1,54.5,846.6,3.2,14.0,0
2023,10,29,20,0,18.9,15.1,3.8,12.1,7.7,65.3,845.5,2.2,194.2,0
2023,10,29,21,0,0.0,0.0,0.0,10.9,7.9,58.6,845.9,1.8,53.4,0
2023,10,29,22,0,0.0,0.0,0.0,11.3,9.0,74.4,845.6,1.7,263.8,0
2023,10,29,23,0,17.1,13.7,3.4,10.5,6.4,69.7,844.2,2.6,345.7,0
2023,10,30,0,0,0.0,0.0,0.0,9.1,7.0,85.4,845.5,0.8,181.0,0
2023,10,30,1,0,0.0,0.0,0.0,9.7,5.1,79.5,846.0,0.3,311.0,0
2023,10,30,2,0,37.8,30.2,7.6,11.1,6.7,98.9,846.2,0.0,269.0,0
2023,10,30,3,0,59.0,47.2,11.8,12.2,9.0,100.0,844.4,0.0,197.7,0
2023,10,30,4,0,85.9,68.7,17.2,13.0,10.5,95.7,845.7,0.0,209.1,0
2023,10,30,5,0,83.9,67.1,16.8,13.5,9.3,94.0,845.5,0.0,33.8,0
2023,10,30,6,0,204.3,163.4,40.9,15.0,12.2,97.6,844.7,0.0,271.8,0
2023,10,30,7,0,402.1,321.7,80.4,17.1,13.3,100.0,844.4,0.0,52.7,0
2023,10,30,8,0,400.2,320.2,80.0,17.9,14.1,94.7,844.4,0.0,345.4,0
2023,10,30,9,0,565.0,452.0,113.0,17.9,14.8,91.8,844.9,0.1,127.2,0
2023,10,30,10,0,624.6,499.7,124.9,20.9,18.5,85.7,844.4,0.0,249.6,0
2023,10,30,11,0,672.4,537.9,134.5,20.8,18.5,82.6,844.8,1.1,97.5,0
2023,10,30,12,0,770.0,616.0,154.0,20.1,17.2,85.1,843.2,1.4,124.9,0
2023,10,30,13,0,746.9,597.5,149.4,17.9,14.3,83.6,844.1,1.1,291.0,0
2023,10,30,14,0,494.0,395.2,98.8,19.2,17.0,79.6,844.6,2.5,272.5,0
2023,10,30,15,0,592.1,473.7,118.4,18.9,14.1,72.4,844.9,2.2,31.4,0
2023,10,30,16,0,495.4,396.4,99.1,20.0,15.9,63.5,843.7,1.9,119.8,0
2023,10,30,17,0,353.1,282.5,70.6,15.0,12.2,61.4,844.5,3.5,119.7,0
2023,10,30,18,0,320.6,256.5,64.1,15.1,12.9,60.0,845.5,3.6,135.8,0
2023,10,30,19,0,103.4,82.8,20.7,14.3,10.9,62.9,844.6,2.4,291.7,0
2023,10,30,20,0,114.2,91.4,22.8,13.5,8.9,61.9,844.0,3.0,126.9,0
2023,10,30,21,0,11.1,8.9,2.2,12.3,9.5,71.4,845.1,2.1,209.9,0
2023,10,30,22,0,91.8,73.4,18.4,11.5,8.1,71.7,845.8,2.3,98.9,0
2023,10,30,23,0,25.8,20.7,5.2,9.1,6.3,81.5,844.8,2.1,196.6,0
2023,10,31,0,0,0.0,0.0,0.0,10.3,7.0,93.2,844.6,0.7,279.7,0
2023,10,31,1,0,23.5,18.8,4.7,9.4,5.6,93.4,845.3,1.5,125.7,0
2023,10,31,2,0,0.0,0.0,0.0,10.2,5.9,85.1,846.5,0.2,292.5,0
2023,10,31,3,0,133.6,106.9,26.7,11.8,7.0,100.0,844.6,0.4,278.5,0
2023,10,31,4,0,21.7,17.4,4.3,12.8,8.7,94.9,846.3,0.0,59.7,0
2023,10,31,5,0,186.5,149.2,37.3,14.5,9.7,100.0,844.5,0.0,288.2,0
2023,10,31,6,0,177.7,142.2,35.5,14.4,12.3,99.3,844.2,0.0,187.6,0
2023,10,31,7,0,352.9,282.4,70.6,15.5,11.2,93.3,844.3,0.0,304.7,0
2023,10,31,8,0,335.4,268.3,67.1,16.3,14.3,100.0,844.3,0.0,170.3,0
2023,10,31,9,0,489.3,391.4,97.9,17.5,13.4,83.1,845.1,0.0,227.3,0
2023,10,31,10,0,612.3,489.8,122.5,19.7,17.2,92.4,845.2,0.0,245.9,0
2023,10,31,11,0,571.3,457.1,114.3,18.2,14.7,83.1,842.8,0.5,95.7,0
2023,10,31,12,0,751.3,601.0,150.3,20.4,17.6,78.4,843.5,1.2,286.9,0
2023,10,31,13,0,716.8,573.5,143.4,19.6,15.4,68.3,843.5,2.7,190.3,0
2023,10,31,14,0,538.5,430.8,107.7,19.0,15.7,74.4,844.8,1.8,308.2,0
2023,10,31,15,0,528.8,423.1,105.8,20.2,18.0,77.8,846.3,2.4,222.2,0
2023,10,31,16,0,503.5,402.8,100.7,17.0,12.3,67.3,844.6,2.4,59.4,0
2023,10,31,17,0,282.0,225.6,56.4,15.4,11.8,62.7,844.4,2.8,63.3,0
2023,10,31,18,0,228.7,182.9,45.7,14.2,9.8,67.0,846.1,3.2,175.0,0
2023,10,31,19,0,174.1,139.3,34.8,14.0,9.0,56.2,844.5,3.3,235.3,0
2023,10,31,20,0,153.5,122.8,30.7,10.9,7.3,65.7,847.3,2.2,341.0,0
2023,10,31,21,0,143.7,114.9,28.7,10.5,7.7,59.4,844.6,2.2,24.2,0
2023,10,31,22,0,25.3,20.2,5.1,11.1,8.2,68.1,842.5,1.6,122.7,0
2023,10,31,23,0,0.0,0.0,0.0,8.9,5.2,71.5,844.5,2.3,290.1,0
2023,11,1,0,0,85.7,68.5,17.1,12.7,10.5,79.5,846.7,1.8,171.0,0
2023,11,1,1,0,69.0,55.2,13.8,9.9,7.8,86.8,845.8,0.2,321.8,0
2023,11,1,2,0,23.0,18.4,4.6,11.1,8.4,93.0,845.4,0.3,111.5,0
2023,11,1,3,0,0.0,0.0,0.0,11.2,6.6,94.8,845.6,0.0,323.3,0
2023,11,1,4,0,57.2,45.8,11.4,13.9,9.9,86.8,845.6,0.0,315.7,0
2023,11,1,5,0,183.5,146.8,36.7,15.9,11.9,100.0,845.3,0.4,185.0,0
2023,11,1,6,0,221.4,177.1,44.3,15.9,12.4,89.3,844.6,0.0,18.7,0
2023,11,1,7,0,368.2,294.5,73.6,16.6,14.2,100.0,845.1,0.0,46.5,0
2023,11,1,8,0,434.4,347.5,86.9,18.2,14.4,94.8,845.4,0.0,133.8,0
2023,11,1,9,0,572.8,458.3,114.6,18.3,13.4,91.7,846.5,0.0,146.2,0
2023,11,1,10,0,564.0,451.2,112.8,18.8,16.1,93.7,844.9,0.0,235.8,0
2023,11,1,11,0,762.5,610.0,152.5,20.2,15.7,80.1,845.8,0.4,112.9,0
2023,11,1,12,0,783.8,627.0,156.8,21.5,17.9,74.2,844.5,2.4,67.0,0
2023,11,1,13,0,680.8,544.6,136.2,20.3,17.0,69.4,845.2,1.3,98.9,0
2023,11,1,14,0,660.7,528.6,132.1,20.3,16.1,66.5,844.9,2.6,185.1,0
2023,11,1,15,0,527.0,421.6,105.4,19.2,16.0,65.9,844.4,3.0,50.4,0
2023,11,1,16,0,442.2,353.8,88.4,17.6,13.9,57.6,843.5,2.2,173.8,0
2023,11,1,17,0,300.5,240.4,60.1,18.7,13.9,56.3,844.7,4.1,5.0,0
2023,11,1,18,0,250.5,200.4,50.1,15.6,12.9,58.0,844.5,3.0,327.2,0
2023,11,1,19,0,120.0,96.0,24.0,16.8,12.9,54.4,843.0,3.3,311.9,0
2023,11,1,20,0,163.1,130.5,32.6,12.7,9.8,59.8,843.5,3.7,49.5,0
2023,11,1,21,0,93.7,75.0,18.7,11.7,7.8,71.2,843.9,2.4,295.2,0
2023,11,1,22,0,42.5,34.0,8.5,11.9,9.4,58.6,843.9,2.3,318.3,0
2023,11,1,23,0,0.0,0.0,0.0,9.0,6.7,81.3,845.8,2.5,97.0,0
2023,11,2,0,0,6.0,4.8,1.2,10.0,5.8,73.0,844.6,0.1,170.5,0
2023,11,2,1,0,99.5,79.6,19.9,10.7,6.5,86.7,843.5,0.5,310.6,0
2023,11,2,2,0,10.2,8.2,2.0,11.6,8.8,83.0,843.9,0.0,77.8,0
2023,11,2,3,0,84.7,67.8,16.9,12.7,9.5,99.7,845.9,0.0,11.3,0
2023,11,2,4,0,157.4,125.9,31.5,12.1,8.1,91.4,844.8,0.0,152.5,0
2023,11,2,5,0,140.8,112.7,28.2,12.5,9.3,90.4,846.1,0.0,132.9,0
2023,11,2,6,0,272.0,217.6,54.4,15.9,12.4,100.0,847.2,0.0,350.1,0
2023,11,2,7,0,257.5,206.0,51.5,17.8,14.9,90.4,845.4,0.1,244.4,0
2023,11,2,8,0,462.0,369.6,92.4,19.2,16.3,91.9,845.5,0.0,59.4,0
2023,11,2,9,0,620.7,496.5,124.1,20.0,15.8,100.0,845.7,0.7,121.1,0
2023,11,2,10,0,597.3,477.9,119.5,18.5,13.8,91.0,842.9,0.3,228.1,0
2023,11,2,11,0,702.3,561.9,140.5,21.4,18.3,86.1,844.6,0.3,44.5,0
2023,11,2,12,0,740.2,592.1,148.0,19.8,16.4,78.7,845.9,1.5,228.6,0
2023,11,2,13,0,664.5,531.6,132.9,21.0,17.2,78.9,844.3,2.2,24.7,0
2023,11,2,14,0,710.6,568.5,142.1,21.2,16.4,63.7,845.3,2.4,336.3,0
2023,11,2,15,0,487.8,390.3,97.6,19.7,16.5,59.7,845.1,3.5,106.5,0
2023,11,2,16,0,409.9,327.9,82.0,16.1,13.9,62.2,844.9,3.5,318.7,0
2023,11,2,17,0,258.1,206.5,51.6,15.0,10.4,54.2,844.5,4.0,245.1,0
2023,11,2,18,0,286.2,229.0,57.2,16.4,11.9,54.1,844.3,3.6,227.1,0
2023,11,2,19,0,148.8,119.0,29.8,13.7,9.0,53.1,845.4,2.9,328.7,0
2023,11,2,20,0,104.9,83.9,21.0,13.0,8.8,62.9,846.0,4.0,66.3,0
2023,11,2,21,0,141.3,113.1,28.3,13.0,9.6,65.9,846.1,1.9,264.4,0
2023,11,2,22,0,88.7,71.0,17.7,10.8,7.8,75.6,845.6,1.2,25.4,0
2023,11,2,23,0,0.0,0.0,0.0,10.5,7.7,65.1,846.3,0.8,157.7,0
2023,11,3,0,0,50.8,40.6,10.2,10.4,8.4,72.5,843.6,1.5,245.6,0
2023,11,3,1,0,93.4,74.7,18.7,11.2,6.3,83.4,846.3,0.1,164.1,0
2023,11,3,2,0,0.0,0.0,0.0,12.1,7.8,92.2,844.8,0.0,18.0,0
2023,11,3,3,0,98.8,79.0,19.8,12.1,8.0,96.7,842.4,0.3,14.8,0
2023,11,3,4,0,144.6,115.7,28.9,13.9,11.5,93.8,845.0,0.0,354.2,0
2023,11,3,5,0,220.9,176.8,44.2,14.8,10.6,97.2,845.1,0.0,301.1,0
2023,11,3,6,0,323.4,258.7,64.7,17.9,15.5,85.8,842.7,0.0,149.9,0
2023,11,3,7,0,359.4,287.5,71.9,19.2,15.6,91.7,845.8,0.0,6.8,0
2023,11,3,8,0,540.2,432.1,108.0,18.9,14.3,77.7,845.5,0.3,305.8,0
2023,11,3,9,0,548.0,438.4,109.6,16.7,12.7,91.2,846.0,0.0,95.5,0
2023,11,3,10,0,629.3,503.4,125.9,20.1,17.2,92.0,844.7,0.1,56.8,0
2023,11,3,11,0,775.9,620.8,155.2,21.0,16.7,71.5,843.5,0.0,121.9,0
2023,11,3,12,0,679.5,543.6,135.9,20.8,16.2,89.3,844.8,1.7,107.5,0
2023,11,3,13,0,700.1,560.1,140.0,19.3,17.2,79.2,844.8,2.1,288.6,0
2023,11,3,14,0,650.4,520.3,130.1,20.7,16.2,63.2,844.8,1.9,49.1,0
2023,11,3,15,0,555.2,444.2,111.0,17.7,15.2,54.5,844.9,2.7,172.0,0
2023,11,3,16,0,390.8,312.6,78.2,17.5,14.7,61.4,846.4,2.3,253.1,0
2023,11,3,17,0,283.0,226.4,56.6,19.4,15.6,49.3,845.5,3.3,319.3,0
2023,11,3,18,0,280.2,224.1,56.0,17.1,14.8,54.1,846.8,3.6,351.0,0
2023,11,3,19,0,152.7,122.2,30.5,13.4,10.5,49.5,844.5,2.4,0.6,0
2023,11,3,20,0,91.0,72.8,18.2,12.9,9.2,55.7,845.3,3.2,181.1,0
2023,11,3,21,0,70.6,56.5,14.1,11.6,8.8,55.3,845.0,2.8,174.2,0
2023,11,3,22,0,0.0,0.0,0.0,12.4,8.9,63.6,845.5,2.1,271.7,0
2023,11,3,23,0,0.0,0.0,0.0,9.9,5.1,72.3,844.9,1.3,256.5,0
2023,11,4,0,0,21.0,16.8,4.2,10.9,6.5,80.2,845.3,1.5,290.1,0
2023,11,4,1,0,55.4,44.3,11.1,9.5,5.5,79.2,847.0,0.7,121.2,0
2023,11,4,2,0,53.0,42.4,10.6,12.4,7.9,87.0,843.9,0.4,345.5,0
2023,11,4,3,0,80.8,64.6,16.2,10.6,8.2,90.1,844.7,0.0,322.5,0
2023,11,4,4,0,124.0,99.2,24.8,13.0,9.2,90.1,846.1,0.3,153.6,0
2023,11,4,5,0,173.6,138.9,34.7,14.0,11.7,96.2,845.1,0.0,18.2,0
2023,11,4,6,0,311.0,248.8,62.2,14.9,10.8,93.9,844.4,0.0,161.7,0
2023,11,4,7,0,406.7,325.3,81.3,15.2,12.8,95.1,842.8,0.0,70.6,0
2023,11,4,8,0,459.5,367.6,91.9,19.0,14.4,89.3,844.3,0.5,334.8,0
2023,11,4,9,0,542.6,434.1,108.5,19.0,14.5,84.7,845.9,0.6,143.6,0
2023,11,4,10,0,658.1,526.5,131.6,20.2,17.1,88.4,844.7,0.0,270.0,0
2023,11,4,11,0,768.8,615.0,153.8,21.7,19.1,75.0,845.9,1.4,89.3,0
2023,11,4,12,0,694.9,555.9,139.0,20.5,16.0,86.2,845.4,2.3,261.5,0
2023,11,4,13,0,695.9,556.7,139.2,18.9,14.9,75.7,844.4,2.1,124.4,0
2023,11,4,14,0,611.5,489.2,122.3,19.9,16.0,64.1,844.6,2.3,53.9,0
2023,11,4,15,0,544.8,435.8,109.0,19.2,14.7,61.6,843.8,1.5,227.8,0
2023,11,4,16,0,516.1,412.9,103.2,19.4,15.5,66.0,844.9,3.5,238.2,0
2023,11,4,17,0,334.8,267.8,67.0,16.2,13.7,57.9,845.4,2.8,239.7,0
2023,11,4,18,0,235.9,188.7,47.2,15.2,11.0,57.7,842.4,3.6,276.5,0
2023,11,4,19,0,90.6,72.4,18.1,15.7,12.1,61.7,843.9,3.0,259.8,0
2023,11,4,20,0,106.9,85.5,21.4,13.8,9.1,61.4,844.2,3.1,164.9,0
2023,11,4,21,0,0.0,0.0,0.0,12.7,8.2,65.8,845.7,3.0,173.9,0
2023,11,4,22,0,104.1,83.3,20.8,10.8,6.9,67.0,845.1,1.3,212.6,0
2023,11,4,23,0,0.0,0.0,0.0,10.8,7.2,68.4,845.2,2.3,7.0,0
2023,11,5,0,0,0.0,0.0,0.0,10.1,7.9,78.9,845.0,1.5,99.4,0
2023,11,5,1,0,28.6,22.9,5.7,11.2,7.8,83.5,846.7,0.7,132.0,0
2023,11,5,2,0,87.2,69.8,17.4,12.3,9.1,90.0,846.2,0.0,170.0,0
2023,11,5,3,0,0.0,0.0,0.0,10.6,7.0,98.0,845.2,0.2,42.4,0
2023,11,5,4,0,152.7,122.2,30.5,14.7,10.8,96.9,844.9,0.0,130.9,0
2023,11,5,5,0,127.1,101.7,25.4,14.7,12.5,95.8,843.4,0.0,341.1,0
2023,11,5,6,0,296.2,236.9,59.2,13.5,10.8,94.4,846.2,0.0,96.7,0
2023,11,5,7,0,308.6,246.9,61.7,18.0,16.0,90.0,844.8,0.0,160.9,0
2023,11,5,8,0,504.3,403.4,100.9,17.6,13.0,94.4,845.0,0.2,90.6,0
2023,11,5,9,0,523.8,419.1,104.8,18.6,15.1,96.8,843.1,0.2,230.6,0
2023,11,5,10,0,718.7,574.9,143.7,20.8,18.2,84.0,844.0,0.0,185.0,0
2023,11,5,11,0,745.9,596.8,149.2,20.9,16.9,81.5,845.2,0.3,12.1,0
2023,11,5,12,0,695.2,556.1,139.0,20.8,15.8,87.6,844.6,2.0,61.9,0
2023,11,5,13,0,632.9,506.3,126.6,19.9,16.7,71.2,846.8,1.0,13.0,0
2023,11,5,14,0,669.0,535.2,133.8,20.1,16.2,70.9,845.2,2.6,238.7,0
2023,11,5,15,0,656.6,525.3,131.3,18.8,15.5,69.6,844.4,3.8,104.4,0
2023,11,5,16,0,484.7,387.8,96.9,18.6,15.2,66.7,842.8,2.6,189.0,0
2023,11,5,17,0,314.0,251.2,62.8,17.9,14.5,57.7,841.6,3.3,185.1,0
2023,11,5,18,0,211.5,169.2,42.3,17.4,14.2,61.8,845.1,4.0,44.8,0
2023,11,5,19,0,151.1,120.9,30.2,15.4,10.6,62.7,846.4,3.4,192.1,0
2023,11,5,20,0,156.5,125.2,31.3,12.4,9.8,58.9,844.4,3.1,177.0,0
2023,11,5,21,0,135.6,108.5,27.1,13.0,9.7,54.9,845.4,2.7,318.7,0
2023,11,5,22,0,0.0,0.0,0.0,12.0,7.5,63.1,845.4,2.4,301.8,0
2023,11,5,23,0,11.1,8.9,2.2,9.7,5.7,78.5,844.6,1.5,264.1,0
2023,11,6,0,0,0.0,0.0,0.0,10.5,7.7,73.9,843.8,1.6,351.6,0
2023,11,6,1,0,0.0,0.0,0.0,12.1,7.2,81.8,843.4,0.4,90.4,0
2023,11,6,2,0,3.8,3.0,0.8,10.6,8.2,90.3,845.4,0.0,159.7,0
2023,11,6,3,0,39.4,31.5,7.9,12.4,8.7,96.0,845.7,0.1,115.9,0
2023,11,6,4,0,43.8,35.0,8.8,11.7,9.2,99.5,846.3,0.0,285.1,0
2023,11,6,5,0,200.6,160.5,40.1,12.4,8.9,92.5,845.2,0.0,66.6,0
2023,11,6,6,0,233.7,186.9,46.7,14.0,11.6,94.3,844.6,0.0,123.3,0
2023,11,6,7,0,371.7,297.3,74.3,15.9,13.1,97.3,843.6,0.0,340.6,0
2023,11,6,8,0,372.7,298.2,74.5,19.3,15.6,96.0,844.9,0.0,16.0,0
2023,11,6,9,0,575.5,460.4,115.1,18.5,16.0,93.9,846.0,0.3,60.5,0
2023,11,6,10,0,685.7,548.5,137.1,20.6,16.1,79.8,844.6,0.7,234.5,0
2023,11,6,11,0,665.5,532.4,133.1,20.7,17.5,80.3,845.0,1.3,341.1,0
2023,11,6,12,0,779.7,623.7,155.9,20.8,18.7,76.6,844.4,1.2,19.2,0
2023,11,6,13,0,757.7,606.2,151.5,18.8,15.3,72.3,846.6,1.6,298.4,0
2023,11,6,14,0,645.7,516.6,129.1,18.5,15.5,64.1,847.1,1.4,73.6,0
2023,11,6,15,0,548.6,438.9,109.7,20.8,16.2,56.4,845.9,2.5,121.6,0
2023,11,6,16,0,441.4,353.1,88.3,18.5,15.6,59.5,844.4,2.6,116.3,0
2023,11,6,17,0,349.0,279.2,69.8,17.8,15.3,60.9,845.1,2.8,23.6,0
2023,11,6,18,0,154.8,123.9,31.0,16.3,12.1,59.8,844.3,3.9,342.6,0
2023,11,6,19,0,148.1,118.5,29.6,15.8,12.2,56.9,846.6,3.2,86.1,0
2023,11,6,20,0,104.8,83.8,21.0,13.2,8.5,64.8,845.1,3.1,110.8,0
2023,11,6,21,0,30.3,24.3,6.1,10.5,8.5,64.4,844.0,2.9,182.6,0
2023,11,6,22,0,91.3,73.0,18.3,12.7,8.5,74.0,844.5,2.2,348.4,0
2023,11,6,23,0,58.0,46.4,11.6,9.4,6.6,77.8,844.8,1.9,127.6,0
2023,11,7,0,0,107.5,86.0,21.5,11.0,7.3,87.3,845.2,1.2,41.4,0
2023,11,7,1,0,35.6,28.5,7.1,11.3,6.7,84.0,843.9,1.2,290.7,0
2023,11,7,2,0,0.0,0.0,0.0,10.7,7.8,86.1,845.6,0.6,333.2,0
2023,11,7,3,0,84.0,67.2,16.8,11.4,8.5,89.1,843.8,0.2,88.9,0
2023,11,7,4,0,68.9,55.1,13.8,12.2,7.9,98.8,844.6,0.0,148.1,0
2023,11,7,5,0,211.2,169.0,42.2,15.1,12.9,100.0,844.4,0.0,168.4,0
2023,11,7,6,0,257.2,205.8,51.4,16.1,12.2,100.0,846.2,0.0,145.1,0
2023,11,7,7,0,306.1,244.9,61.2,17.0,14.2,100.0,845.9,0.0,32.9,0
2023,11,7,8,0,460.5,368.4,92.1,20.0,15.6,94.5,845.6,0.0,228.1,0
2023,11,7,9,0,511.5,409.2,102.3,20.0,17.1,91.6,846.4,0.0,218.8,0
2023,11,7,10,0,726.6,581.3,145.3,21.3,17.7,93.9,844.4,0.2,253.7,0
2023,11,7,11,0,814.3,651.5,162.9,21.0,17.8,77.7,842.8,1.0,225.8,0
2023,11,7,12,0,791.4,633.1,158.3,18.3,16.3,75.0,844.8,0.4,51.1,0
2023,11,7,13,0,731.0,584.8,146.2,22.3,20.2,67.4,844.6,2.3,13.1,0
2023,11,7,14,0,577.6,462.0,115.5,19.2,14.8,62.6,846.3,2.1,337.0,0
2023,11,7,15,0,511.8,409.4,102.4,20.3,17.2,57.0,846.0,2.6,246.9,0
2023,11,7,16,0,484.5,387.6,96.9,18.1,15.4,65.2,844.6,2.7,74.8,0
2023,11,7,17,0,238.1,190.5,47.6,16.8,13.9,59.7,846.1,3.0,318.3,0
2023,11,7,18,0,196.7,157.4,39.3,14.8,11.0,64.3,845.3,2.5,167.7,0
2023,11,7,19,0,224.7,179.7,44.9,15.6,13.1,64.6,844.3,3.1,163.5,0
2023,11,7,20,0,227.2,181.8,45.4,14.5,11.3,57.3,846.2,3.2,99.0,0
2023,11,7,21,0,66.0,52.8,13.2,11.8,8.9,62.2,844.7,2.8,87.0,0
2023,11,7,22,0,74.1,59.3,14.8,11.2,7.7,63.0,844.7,2.9,176.9,0
2023,11,7,23,0,0.0,0.0,0.0,11.8,8.5,67.1,845.4,1.8,171.5,0
2023,11,8,0,0,75.0,60.0,15.0,11.3,7.9,77.4,844.6,1.3,253.5,0
2023,11,8,1,0,1.6,1.3,0.3,10.0,6.6,84.7,846.3,0.5,6.6,0
2023,11,8,2,0,30.6,24.4,6.1,10.1,5.9,83.7,844.5,0.6,329.3,0
2023,11,8,3,0,61.7,49.3,12.3,12.7,7.8,90.7,844.8,0.0,358.8,0
2023,11,8,4,0,100.5,80.4,20.1,12.8,8.1,95.3,845.7,0.0,205.4,0
2023,11,8,5,0,202.7,162.1,40.5,15.1,11.0,100.0,845.1,0.0,43.5,0
2023,11,8,6,0,167.3,133.9,33.5,16.2,13.6,96.8,843.5,0.0,312.4,0
2023,11,8,7,0,340.2,272.2,68.0,18.0,15.1,91.6,845.3,0.0,99.7,0
2023,11,8,8,0,556.2,444.9,111.2,17.7,13.2,91.1,844.9,0.0,33.6,0
2023,11,8,9,0,541.5,433.2,108.3,18.1,13.8,96.0,846.2,0.0,89.5,0
2023,11,8,10,0,616.5,493.2,123.3,19.0,15.7,88.7,846.3,0.4,305.4,0
2023,11,8,11,0,696.5,557.2,139.3,20.5,18.3,79.4,844.8,1.0,105.6,0
2023,11,8,12,0,752.7,602.2,150.5,20.5,16.8,72.6,845.4,1.4,22.0,0
2023,11,8,13,0,737.9,590.3,147.6,20.0,16.4,75.8,844.0,1.0,263.4,0
2023,11,8,14,0,668.2,534.6,133.6,18.7,13.8,72.9,846.0,1.2,130.0,0
2023,11,8,15,0,611.2,488.9,122.2,19.9,16.9,69.3,844.9,2.9,350.7,0
2023,11,8,16,0,386.2,309.0,77.2,16.8,13.3,62.2,844.9,2.9,103.8,0
2023,11,8,17,0,356.4,285.1,71.3,17.7,15.2,55.4,844.5,3.0,348.3,0
2023,11,8,18,0,219.2,175.4,43.8,16.1,12.2,61.2,844.4,3.8,279.6,0
2023,11,8,19,0,96.1,76.9,19.2,15.0,12.1,56.0,845.4,4.4,88.0,0
2023,11,8,20,0,103.5,82.8,20.7,13.0,9.2,56.3,845.9,2.3,163.0,0
2023,11,8,21,0,3.2,2.6,0.6,11.8,9.8,64.6,844.9,2.8,355.7,0
2023,11,8,22,0,79.9,63.9,16.0,11.9,8.3,74.3,844.4,1.6,136.9,0
2023,11,8,23,0,22.0,17.6,4.4,11.1,7.4,72.2,845.7,2.0,131.8,0
2023,11,9,0,0,67.8,54.3,13.6,11.6,8.2,82.4,845.5,1.5,149.9,0
2023,11,9,1,0,16.3,13.0,3.3,10.2,7.2,78.5,843.4,0.1,87.6,0
2023,11,9,2,0,25.9,20.8,5.2,12.1,9.4,92.3,845.7,0.6,333.4,0
2023,11,9,3,0,51.3,41.0,10.3,12.1,8.0,98.7,845.6,0.2,309.6,0
2023,11,9,4,0,61.2,48.9,12.2,13.0,10.5,97.0,844.8,0.0,79.7,0
2023,11,9,5,0,87.3,69.9,17.5,13.9,9.3,99.7,846.4,0.0,303.1,0
2023,11,9,6,0,286.0,228.8,57.2,14.9,10.9,96.4,845.7,0.0,177.4,0
2023,11,9,7,0,353.1,282.5,70.6,15.8,10.8,92.7,845.0,0.0,140.5,0
2023,11,9,8,0,389.9,311.9,78.0,18.5,15.8,84.7,844.8,0.0,217.3,0
2023,11,9,9,0,580.5,464.4,116.1,18.7,14.0,88.8,844.1,0.0,2.5,0
2023,11,9,10,0,636.0,508.8,127.2,21.7,18.9,86.2,845.5,0.2,297.9,0
2023,11,9,11,0,757.0,605.6,151.4,21.9,19.4,92.9,844.9,0.2,245.2,0
2023,11,9,12,0,743.0,594.4,148.6,23.5,20.2,86.8,846.6,1.5,36.8,0
2023,11,9,13,0,662.6,530.0,132.5,20.5,17.8,72.1,845.1,1.6,221.1,0
2023,11,9,14,0,670.6,536.5,134.1,20.3,17.2,74.0,845.3,2.5,260.6,0
